customer_id,predicted_purchases_holdout,p_alive,expected_avg_value,clv_12m,p_churn,fold,value_at_risk,expected_save,selected_uniform_cost,variable_cost,expected_save_variable_cost,selected_variable_cost_knapsack
12876,0.9754933915571182,0.9610795821699396,750.1241505581586,404.64008572564575,0.22913655489683152,train,92.71783521633304,13.54356704326661,True,5.680818185663571,12.862748857603037,False
12877,4.555024520485615,0.9852341136499618,132.51632498963863,333.3666260813672,0.11513987109065056,train,38.38379035293373,2.6767580705867466,False,6.714702837210675,0.9620552333760717,False
12878,1.801654530900947,0.9032964750370149,520.7982786326194,510.36431060383455,0.28706775307655336,test,146.50913589550697,24.301827179101394,True,6.0302101465593925,23.271617032542004,True
12880,0.5792563417674631,0.8851805911160471,326.60046755353494,104.7205550257746,0.5882226228713989,train,61.59899954580979,7.319799909161958,False,5.456954066471664,6.862845842690294,False
12881,0.7429234529484452,1.0,434.4814601229518,176.54679730974513,0.7030795097351075,train,124.126435697839,19.825287139567802,True,5.5555638487338355,19.269723290833966,True
12886,1.1529831783914628,1.0,434.4814601229518,271.80843727589195,0.33739742636680603,train,91.70746720166937,13.341493440333874,False,5.766854405249735,12.57463903508414,False
12887,0.4414784620731439,1.0,434.4814601229518,105.75267438277716,0.7229745268821717,train,76.45648972841268,10.291297945682537,False,5.365669296654932,9.925628649027605,False
12888,1.9973878415847552,0.9277690491388743,144.92229075283242,157.21101408750735,0.395427930355072,test,62.1656259296451,7.433125185929022,False,6.097741189899972,6.33538399602905,False
12889,1.1895000803791376,0.6941947029026202,118.47887925154335,77.64423259400716,0.6925609827041626,train,53.773366026616166,5.754673205323234,False,5.783673243970499,4.970999961352735,False
12890,0.4349513177684019,1.0,434.4814601229518,104.21014420454426,0.6925609827041626,train,72.17187987804166,9.434375975608333,False,5.361130923736054,9.073245051872279,False
12891,3.506572900455469,0.9869115847166459,89.52563752504163,173.3293530045024,0.24350471198558807,train,42.20651418200968,3.4413028364019365,False,6.5055369756183055,1.935765860783631,False
12892,0.4209495989297668,1.0,434.4814601229518,100.89957424910988,0.7110795021057129,train,71.74761901973547,9.349523803947093,False,5.351325379752483,8.99819842419461,False
12894,0.2567302367502105,1.0,434.4814601229518,61.889500116810915,0.8843242883682251,test,54.730388148264,5.9460776296528,False,5.228513297785744,5.717564331867056,False
12897,1.4955888792649121,0.9649749662468153,157.0066748212523,129.54960317456096,0.40339785218238833,train,52.260031671698606,5.452006334339721,False,5.9145247251077295,4.537481609231992,False
12898,0.47244958672577825,0.8555459228709005,203.3636484059491,53.28281293363131,0.81536865234375,train,43.4451353747791,3.6890270749558205,False,5.386927399438526,3.3020996755172947,False
12899,0.39682479243402624,1.0,434.4814601229518,95.19022863507654,0.7030795097351075,train,66.9262992803224,8.38525985606448,False,5.334201655397304,8.051058200667175,False
12900,0.38514127925286595,1.0,434.4814601229518,92.42276013992783,0.7180182814598084,train,66.36123140344306,8.272246280688613,False,5.325802141117744,7.946444139570869,False
12901,9.899829792634288,0.9840915392483824,949.8347076227689,5078.43968614588,0.05441379956901073,test,276.3371992052517,50.26743984105034,True,7.388747173758524,47.878692667291816,True
12902,0.7986005708594929,1.0,434.4814601229518,189.5417167469768,0.7030795097351075,train,133.26289728481504,21.65257945696301,True,5.58700890188925,21.065570555073762,True
12903,0.37772777646945105,1.0,434.4814601229518,90.66587328634806,0.7030795097351075,train,63.74531773987097,7.749063547974195,False,5.3204356033440545,7.428627944630141,False
12905,0.38759769591602516,0.7315470908898585,426.47058225227397,91.71048387171113,0.7120999097824097,test,65.30702729114664,8.061405458229329,False,5.32757397563069,7.733831482598639,False
12907,0.6596733518699243,0.8324524884823136,226.18922917282245,82.39909414334235,0.6458616375923156,train,53.218413879542474,5.643682775908495,False,5.506620807023545,5.13706196888495,False
12908,1.1850616770269893,0.9194451945109717,348.29461751680986,228.26722964845206,0.3161782681941986,train,72.173137355735,9.434627471147,False,5.781644055621472,8.652983415525528,False
12909,1.5261579146926758,0.9713072461726184,536.5718268180589,452.8417298303671,0.16521738916635514,train,74.81732830814921,9.963465661629844,False,5.926699537687922,9.036766123941922,False
12910,1.9781821151559322,0.9752278230695238,563.5207070034346,615.6740683945415,0.031157984957098962,train,19.18316336151304,-1.163367327697392,False,6.091313085903076,-2.254680413600468,False
12911,0.27089238061604354,1.0,434.4814601229518,65.26824834378343,0.7509801983833313,train,49.015162089347015,4.803032417869403,False,5.2397193156216035,4.5633131022477995,False
12913,2.8690897860084834,0.9240032656401559,413.2644322163021,655.8108955261542,0.1316616103053093,train,86.34511856074042,12.269023712148083,False,6.353019281964612,10.91600443018347,False
12914,0.41501246728896196,1.0,434.4814601229518,99.49512574320735,0.7030795097351075,train,69.95298422856709,8.99059684571342,False,5.3471383418613065,8.643458503852113,False
12915,0.8858733466202592,0.8709486234082098,315.45051861647687,154.52790466362265,0.4455351769924164,train,68.84761735457437,8.769523470914875,False,5.6343910274601505,8.135132443454724,False
12916,1.7591005664425794,0.9746632779670928,670.9986319528299,652.8831446535777,0.10137032233178615,train,66.18297481852333,8.236594963704668,False,6.014904744894367,7.221690218810301,False
12917,0.9386760362380245,0.8691822788955881,716.7389857904611,372.8486301722282,0.39574913382530214,train,147.55452243860972,24.510904487721945,True,5.662005284549036,23.84889920317291,True
12920,0.3866807714656516,0.7851048889006863,229.86231113530832,49.34917259773108,0.7881845712661744,train,38.89625644628311,2.7792512892566226,False,5.326912957283367,2.4523383319732552,False
12921,10.624648982026013,0.9956850938633554,677.8588308111563,3978.4754554450665,0.0,test,0.0,-5.0,False,7.453127755923003,-7.453127755923003,False
12923,0.5741863123470639,0.8793434911165469,218.74467912385717,69.52579213591433,0.5882226228713989,train,40.89664380739921,3.1793287614798427,False,5.4537385116986155,2.725590249781227,False
12924,2.8008281922821987,0.9826415227634774,224.39817960061058,347.61841787425016,0.018114506825804712,train,6.296936203358539,-3.7406127593282923,False,6.335218988323126,-5.075831747651418,False
12925,0.24756339472830116,1.0,434.4814601229518,59.70088351294342,0.8843242883682251,train,52.79494132753799,5.558988265507599,False,5.221192364769851,5.337795900737748,False
12926,0.9305328421220004,0.8546585557713434,387.68272742531855,199.90586424056445,0.3959991574287415,train,79.1625538043279,10.832510760865581,False,5.657796048813656,10.174714712051927,False
12927,0.42398246121480393,1.0,434.4814601229518,101.61685279747078,0.7314111828804016,train,74.32370250518176,9.864740501036351,False,5.353457496351297,9.511283004685055,False
12928,3.0401522455832595,0.9509228167797085,364.67480189073916,610.5762141741349,0.0718051042407751,train,43.84248870571158,3.7684977411423173,False,6.396282375813326,2.3722153653289917,False
12929,0.6050471093150221,1.0,434.4814601229518,144.2662202361191,0.7646109819412231,train,110.30753631568777,17.061507263137557,True,5.473153107749375,16.58835415538818,True
12931,10.240542146185915,0.9865848209834837,1509.0241339206862,8536.716589979775,0.018114506825804712,train,154.63841093914894,25.927682187829788,True,7.419527076948773,23.508155110881013,True
12932,0.09758763462889429,0.04458277988375453,220.14782171892853,11.876754476145155,0.7401740908622741,train,8.790865946775185,-3.2418268106449633,False,5.093114712099579,-3.3349415227445425,False
12933,1.301881797342653,0.945114457766167,255.8167481490048,184.46063350789595,0.28706775307655336,train,52.952699592189276,5.590539918437855,False,5.8337269611719,4.756812957265955,False
12934,0.19008546729945078,1.0,434.4814601229518,45.947027175229216,0.9135925769805908,train,41.9768629616149,3.39537259232298,False,5.174025125804458,3.221347466518522,False
12935,3.121742970180693,0.978531266644279,312.19348071659317,537.5619907982308,0.018114506825804712,test,9.737670351607722,-3.0524659296784558,False,6.416276124915315,-4.468742054593771,False
12937,1.9044501373380471,0.978360224310755,313.0241906182684,329.975728159172,0.1316616103053093,train,43.445135731103576,3.689027146220715,False,6.066244090920767,2.622783055299948,False
12939,3.6106211143634934,0.9135913872877549,1678.5691530105362,3348.4002214092575,0.09895913898944855,train,331.35480290273904,61.27096058054781,True,6.528362579899072,59.742598000648734,True
12941,0.19383519676945854,1.0,434.4814601229518,46.845988727448706,0.8666336059570312,test,40.59830813549131,3.119661627098262,False,5.177170979287692,2.94249064781057,False
12942,1.1385320316558567,0.9474541602473251,191.1719678742173,119.46526555389669,0.4572018444538116,train,54.619739759405974,5.923947951881196,False,5.760119627135126,5.163828324746071,False
12943,0.38588238253151547,0.6294860717669347,226.32860951514908,48.381015455333085,0.778247344493866,train,37.65239680202966,2.5304793604059332,False,5.326337036078433,2.2041423243275,False
12944,0.4953923799868944,1.0,434.4814601229518,118.47637264337068,0.7110795021057129,test,84.24612007053894,11.849224014107786,False,5.4023886339353435,11.446835380172443,False
12945,0.5179425777277268,0.9327543571495902,457.78196621373013,131.48312074477,0.6423507690429687,train,84.45828372657252,11.891656745314503,False,5.417355850674115,11.474300894640388,False
12946,0.36827667701319705,1.0,434.4814601229518,88.42513036034713,0.7110795021057129,train,62.87729767026839,7.575459534053678,False,5.313552048029383,7.261907486024295,False
12947,1.7467636363244377,0.9358421913359891,372.40778421603136,356.51051727465943,0.15188405513763428,train,54.14826306289089,5.82965261257818,False,6.010423359117134,4.819229253461046,False
12948,1.3176655015167502,0.9689901410119466,262.02562709181956,191.25580275493397,0.28706775307655336,train,54.903373559711376,5.980674711942276,False,5.840560429723238,5.140114282219038,False
12949,3.634461618688306,0.9825594377305741,974.7236780922104,1958.835205301168,0.018114506825804712,train,35.48333369705458,2.0966667394109173,False,6.533520036648428,0.5631467027624897,False
12951,3.8707464967765377,0.9827830714838763,221.08927262813881,472.8122548832836,0.018114506825804712,train,8.564760818407358,-3.2870478363185285,False,6.583247210106633,-4.870295046425161,False
12953,0.2902410967448203,1.0,434.4814601229518,69.87958781794498,0.7239949345588684,train,50.592467609253774,5.1184935218507555,False,5.25482909761198,4.863664424238776,False
12954,0.22575419265560592,1.0,434.4814601229518,54.48855949779487,0.9614406824111938,train,52.38751782716283,5.477503565432567,False,5.203556322025188,5.273947243407379,False
12955,3.0038151169974436,0.9472553022266057,143.71825849980831,234.245116476448,0.1834057942032814,train,42.96191162560311,3.5923823251206226,False,6.3872476858108325,2.20513463930979,False
12956,1.019892558886868,0.9352053840815329,175.26583726819567,99.05073360266509,0.44865222573280333,train,44.43933209130267,3.8878664182605345,False,5.703044321328679,3.184822096931856,False
12957,2.228670167415103,0.9827444430132474,746.8652893165472,920.9595928532697,0.0718051042407751,train,66.12959956637083,8.225919913274167,False,6.1720703395829695,7.053849573691197,False
12958,0.5614610570832658,0.8747986490030015,324.5507566369696,100.88917265323751,0.5882226228713989,train,59.34529375741278,6.869058751482557,False,5.445621958002059,6.423436793480498,False
12959,0.3202167669659957,1.0,434.4814601229518,77.01311089964518,0.8297021389007568,train,63.8979428368368,7.779588567367361,False,5.27779594051456,7.501792626852801,False
12960,0.9895819729280912,0.8138288677058644,311.7700809670504,170.74743110248446,0.4420757949352264,test,75.48330633777861,10.096661267555724,False,5.6879245528146685,9.408736714741057,False
12961,0.4482049505026783,1.0,434.4814601229518,107.34182317443612,0.7110795021057129,train,76.3285701779975,10.265714035599501,False,5.370324824350029,9.895389211249473,False
12963,1.457173360082697,0.6972487740073638,266.4381967832381,213.87804959543033,0.4070945978164673,test,87.06859858182216,12.413719716364433,False,5.899011648674185,11.514708067690247,False
12964,0.36712849551060683,1.0,434.4814601229518,88.1528348754679,0.7656313896179199,train,67.49257746446352,8.498515492892706,False,5.312712551503197,8.185802941389507,False
12967,1.051838858588863,0.5853544649883078,791.2281679061243,456.4279156481977,0.5087057292461395,train,232.18749567811187,41.437499135622375,True,5.718736395272169,40.71876274035021,True
12969,0.24247088807780223,1.0,434.4814601229518,58.48446603668418,0.8850211501121521,train,51.759989395481334,5.351997879096267,False,5.217102048595689,5.134895830500578,False
12970,0.9947753546406295,0.9285959886645738,288.6440861414096,159.14003682642758,0.36722918748855593,train,58.44086642066787,6.688173284133574,False,5.6905314398113385,5.997641844322236,False
12971,18.260852293802653,0.9949440419330113,153.67605385030458,1549.3614081963367,0.06613810732960701,train,102.47183110764037,15.494366221528075,True,7.958074657405564,12.53629156412251,False
12972,0.9895819729280912,0.8138288677058644,244.46368372471414,133.8856694150093,0.47852617502212524,test,64.06779727544114,7.813559455088228,False,5.6879245528146685,7.12563490227356,False
12973,0.39682479243402624,1.0,434.4814601229518,95.19022863507654,0.7379132986068726,train,70.24213560725171,9.048427121450343,False,5.334201655397304,8.71422546605304,False
12974,0.6338601401024523,0.9496400656719888,196.9357549715996,69.08097758696788,0.6173507690429687,train,42.647194639554705,3.5294389279109417,False,5.490945399201922,3.0384935287090196,False
12975,1.051851358412853,0.7685451924556713,415.6361358983564,242.16559592365894,0.5365024626255035,train,129.92243857621563,20.984487715243127,True,5.71874248726417,20.265745227978957,True
12976,2.1388592023568243,0.9737323993416214,462.1051764093132,546.273237534564,0.1140078105032444,train,62.27941574783439,7.45588314956688,False,6.143859422555273,6.312023727011606,False
12977,0.41633309949761765,0.5489388256910489,282.93342618702275,65.08917314043399,0.7220647811889649,train,46.99859956141812,4.399719912283624,False,5.3480712073652,4.051648704918424,False
12978,1.182611793101454,0.858522147254077,391.6490089292134,256.5352786654235,0.3253673493862152,test,83.46820364342292,11.693640728684585,False,5.780522229917596,10.91311849876699,False
12979,0.1922549673774247,1.0,434.4814601229518,46.467173852002496,0.7996469616889954,train,37.15733438902813,2.431466877805626,False,5.175846444576634,2.2556204332289918,False
12980,5.395015203505604,0.9913709440325301,750.3432201845924,2237.371169126119,0.018114506825804712,train,40.528875314993755,3.1057750629987506,False,6.855518812433079,1.2502562505656716,False
12982,2.704420783592434,0.9563255361800993,296.1685285994681,441.8949613618547,0.10591566115617752,train,46.803596994224364,4.360719398844873,False,6.3095269128134195,3.0511924860314537,False
12983,0.24448251918276226,1.0,434.4814601229518,58.96502112620831,0.7874671936035156,train,46.43301970702727,4.286603941405454,False,5.21871979626865,4.067884145136804,False
12986,1.1565714147817105,0.5474542109977232,405.38446357326717,259.28447555957183,0.6115463495254516,train,158.56447451707734,26.71289490341547,True,5.768519652616657,25.944375250798814,True
12987,1.121818625911589,0.9680550475307671,270.48741601641893,168.0256315352365,0.28706775307655336,train,48.23474050408921,4.646948100817843,False,5.752273563358539,3.894674537459304,False
12988,0.6707160950236595,1.0,434.4814601229518,159.65993445068338,0.5882226228713989,train,93.91558541005661,13.783117082011323,True,5.5132523339358315,13.269864748075491,False
12989,6.026870466779416,0.9875470539657443,476.65753622544867,1587.334544850286,0.018114506825804712,train,28.75378244752612,0.7507564895052248,False,6.949741438395563,-1.1989849488903381,False
12990,1.9923505691980885,0.9783495297706163,151.02740070400677,166.17790347902124,0.31706775426864625,train,52.68965466516512,5.537930933033024,False,6.096059222098126,4.441871710934898,False
12991,0.43175974579929494,1.0,434.4814601229518,103.45572209674283,0.7309745192527771,train,75.6234967236155,10.124699344723101,False,5.358904279182786,9.765795065540315,False
12992,0.19351707494041473,1.0,434.4814601229518,46.76973159704555,0.9614406824111938,train,44.966322662851844,3.99326453257037,False,5.176904473305565,3.816360059264805,False
12993,1.507077324695541,0.9698163240011224,224.19412196087796,186.86952018714697,0.28706775307655336,test,53.64421327861791,5.728842655723582,False,5.919117662216875,4.809724993506707,False
12994,0.7774095758761286,1.0,434.4814601229518,184.59834691764715,0.5882226228713989,train,108.58492380162282,16.716984760324564,True,5.575157009882908,16.141827750441657,True
12996,0.4551400754513938,1.0,434.4814601229518,108.9797460452973,0.7110795021057129,train,77.49326355749704,10.49865271149941,False,5.375102167777524,10.123550543721887,False
12997,1.9831268549087426,0.9603565277746289,303.64716529231373,332.50051290812235,0.1285346195101738,test,42.73782691358314,3.5475653827166287,False,6.092972030578373,2.4545933521382555,False
12998,0.6510086761775039,0.7262395627767252,322.2441242895075,116.18083820291486,0.6813801646232605,train,79.16331866077051,10.832663732154103,False,5.501386420028668,10.331277312125435,False
12999,3.5334481486711438,0.951902333994889,104.07387526196197,198.88616931016708,0.3204639792442322,train,63.735853233778236,7.747170646755649,False,6.511482830665928,6.235687816089721,False
13000,0.7505504016991366,0.949057757050026,249.5552466142076,103.87171413869179,0.5302907645702362,train,55.082210707827876,6.016442141565577,False,5.559930253742516,5.45651188782306,False
13001,8.616440941248271,0.9947835784173819,728.7761055124193,3469.1728411919253,0.018114506825804712,train,62.84235511166746,7.568471022333492,False,7.263474231696648,5.304996790636844,False
13002,1.2924569713693652,0.8559066857915973,148.29087770280947,105.40224903481318,0.5698892951011658,train,60.06761340452722,7.013522680905446,False,5.8296241556678075,6.183898525237638,False
13003,1.2129878007761685,1.0,434.4814601229518,285.67320134960227,0.6173507690429687,train,176.3605705481438,30.272114109628767,True,5.794343548526005,29.477770561102762,True
13004,7.185870233609689,0.9785841662318241,339.8813584419938,1349.161540360053,0.005940594151616097,test,8.014821156248296,-3.3970357687503405,False,7.102409525710223,-5.499445294460563,False
13005,1.3224241466380886,0.9387723953414583,303.33195146763444,220.8317086570881,0.3084963262081146,train,68.12577083097237,8.625154166194475,False,5.8426115309520865,7.782542635242389,False
13007,0.2545127304432247,1.0,434.4814601229518,61.360181042226294,0.9135925769805908,train,56.058205922363115,6.211641184472624,False,5.226747234595271,5.984893949877353,False
13008,0.7375328178824087,0.9295464626936513,233.46773609803046,95.48709466660834,0.5984001636505127,train,57.139493075010435,6.427898615002087,False,5.55246618626831,5.875432428733777,False
13009,0.21195459675767545,1.0,434.4814601229518,51.18653123165743,0.9076714038848877,train,46.46055066303615,4.292110132607231,False,5.192234425524367,4.099875707082864,False
13010,0.5097788103077754,0.9044907747027486,203.65880677793436,57.563611617618115,0.7110795021057129,train,40.93230428846252,3.186460857692504,False,5.411963156857231,2.7744977008352727,False
13011,0.46048425696745904,1.0,434.4814601229518,110.24156892184914,0.7850553154945373,test,86.54572967055506,12.309145934111012,False,5.378768063580072,11.93037787053094,False
13012,2.0856699703543877,0.9695645333840096,331.79974915234015,381.9029169285367,0.0720026172697544,train,27.49800956180824,0.49960191236164775,False,6.126768804072453,-0.6271668917108055,False
13013,5.151530772788492,0.9810221583387612,464.44848743083105,1322.1392222474133,0.018114506825804712,train,23.9498999660649,-0.21002000678701993,False,6.816700956990902,-2.0267209637779215,False
13014,1.9948971501812316,0.9543124817551267,442.09993872534955,484.3949187480819,0.1285346195101738,train,62.26151657394627,7.452303314789255,False,6.096909890470663,6.355393424318592,False
13015,2.7861657224729317,0.9792515513260451,604.308249972479,928.820959597491,0.031157984957098962,train,28.94018948697685,0.7880378973953697,False,6.3313538242731315,-0.5433159268777619,False
13018,4.241808739948458,0.985192011111998,444.8649053232494,1041.3213970166146,0.018114506825804712,train,18.863023554113962,-1.2273952891772075,False,6.656666618151731,-2.8840619073289386,False
13019,1.3947078916815308,0.8389887194597416,205.06235325739553,158.3543563629604,0.4655351758003235,train,73.71952312817784,9.743904625635569,False,5.873261257529458,8.870643368106112,False
13020,0.40155768126083474,0.7271789659584691,218.37573115887523,48.63139861944561,0.7120999097824097,train,34.63041456949962,1.9260829138999247,False,5.337584247579809,1.588498666320116,False
13021,3.055980435673861,0.9779231326753302,283.52683481890267,479.1930732104414,0.018114506825804712,train,8.680346195548879,-3.263930760890224,False,6.40019244272544,-4.664123203615664,False
13022,0.3765198993972306,1.0,434.4814601229518,90.37956136058428,0.7976712703704834,train,72.09317952602431,9.418635905204864,False,5.3195585020141785,9.099077403190686,False
13023,0.2860141939930224,1.0,434.4814601229518,68.87266325947064,0.7315723180770874,train,50.38533391287359,5.077066782574718,False,5.251547663074129,4.825519119500589,False
13024,0.5142070727997997,0.7994668971517487,330.7736789796637,94.16824189691015,0.7267511010169982,train,68.43687347941447,8.687374695882895,False,5.414891917657404,8.272482778225491,False
13025,0.19163007052139971,1.0,434.4814601229518,46.31736066404438,0.8850211501121521,train,40.99184380505191,3.198368761010382,False,5.175322176954325,3.0230465840560568,False
13026,1.6308936829912921,0.9700190836777884,145.77046364297186,131.61022287903177,0.24760906398296356,train,32.58788409766627,1.5175768195332537,False,5.967323591888309,0.5502532276449443,False
13027,4.772109331975632,0.962977231513979,905.5734031716044,2386.402170661887,0.018114506825804712,train,43.22849840956993,3.645699681913987,False,6.753037582515952,1.8926620993980352,False
13029,1.0168956747683495,0.8608593847413444,364.9158967927877,204.80120527092276,0.4655351758003235,train,95.34216509991717,14.068433019983434,True,5.70155953466382,13.366873485319614,False
13030,0.46780864986364196,1.0,434.4814601229518,111.97044649820967,0.6813801646232605,train,76.29444126789008,10.258888253578016,False,5.3837705741920185,9.875117679385998,False
13031,1.1000016396620071,0.5717279233325144,578.1239197124398,350.7497435259125,0.4392193853855133,train,154.0560867755777,25.811217355115545,True,5.741938125520505,25.06927922959504,True
13032,0.9571414674898381,0.49816423072360655,427.16711799990367,224.8769199933731,0.4753188967704773,train,106.88824952039299,16.3776499040786,True,5.671484973736826,15.706164930341773,True
13033,0.7977871256519738,0.8340684410657803,234.44546474474848,103.02111442705093,0.6458616375923156,train,66.53738567044044,8.307477134088089,False,5.586556533963412,7.720920600124677,False
13034,0.8041154626661778,0.7656681933464915,214.20251973274733,94.74217266877551,0.597990345954895,train,56.65490461071946,6.330980922143894,False,5.590070423287504,5.74091049885639,False
13035,0.8795655133364322,0.9254252473403648,351.2379927706521,170.17722499060082,0.4572018444538116,train,77.80534114973398,10.561068229946796,False,5.6310406402044135,9.930027589742384,False
13036,0.2074786859110228,1.0,434.4814601229518,50.114835786013764,0.9385925769805908,train,47.037412865353794,4.407482573070759,False,5.188534454969361,4.218948118101398,False
13037,2.754437343552219,0.9757396934530285,368.0610303929508,560.7926160640448,0.018114506825804712,test,10.15848167155302,-2.968303665689396,False,6.322938432058507,-4.291242097747903,False
13038,0.6784710644983474,1.0,434.4814601229518,161.4754827025583,0.5882226228713989,train,94.98353196472405,13.996706392944812,True,5.517883298384594,13.47882309456022,False
13039,0.40871931206145573,0.3735452232622993,292.9891394265395,66.35779405342196,0.7377771854400634,train,48.95726652874503,4.791453305749007,False,5.342681002327271,4.448772303421737,False
13041,0.8425098540778455,0.6017932303208007,198.27381063219354,92.29072803750645,0.6458616375923156,train,59.60704074489096,6.921408148978193,False,5.611128693277553,6.31027945570064,False
13042,0.44283219354142334,0.5663655698388744,413.9487907883239,101.67224739998088,0.6925609827041626,train,70.41423157307149,9.082846314614299,False,5.3666079830374445,8.716238331576854,False
13043,0.7524588779170472,1.0,434.4814601229518,178.77390328403865,0.613222622871399,test,109.62820187279598,16.925640374559197,True,5.561019874839349,16.364620499719848,True
13044,2.964254588419169,0.8967413412656337,466.3634107165371,764.0227569461646,0.15204760134220124,train,116.16782756451995,18.233565512903994,True,6.377317839536367,16.856247673367626,True
13045,0.6604460186948934,0.8158397589534248,224.3198928169148,81.79109755013563,0.597990345954895,train,48.91028672003617,4.782057344007235,False,5.507086252239622,4.274971091767613,False
13046,0.8151581822874225,0.9255307151141412,240.3240356534583,108.02850859117171,0.49690393209457395,train,53.67979069726569,5.735958139453139,False,5.5961726166946715,5.1397855227584675,False
13047,4.272541080809965,0.9768198324760488,467.7850829201497,1104.6160374436663,0.0,train,0.0,-5.0,False,6.662512424864378,-6.662512424864378,False
13048,2.0570883533373077,0.9636094399780221,458.85425429262926,521.8827562485463,0.05441379956901073,train,28.397623697031285,0.6795247394062578,False,6.117462944465957,-0.43793820505969894,False
13049,1.3846186142397432,0.8222277328302263,339.3182393430809,257.9338046096593,0.4572018444538116,train,117.9278112145253,18.585562242905063,True,5.869039201381295,17.716523041523768,True
13050,7.890637586680545,0.993997520158885,353.4385713931131,1540.4703175176298,0.0,train,0.0,-5.0,False,7.184998766490709,-7.184998766490709,False
13051,0.35530869795991005,0.5961600262642527,144.46315550752158,28.443316977133467,0.8614230155944824,train,24.50172788395205,-0.09965442320958928,False,5.304029249756943,-0.4036836729665323,False
13052,1.8498987171796024,0.971172323966758,508.24815192037,519.7011325433567,0.10831217467784882,test,56.289959848311916,6.257991969662385,False,6.047283455817357,5.210708513845027,False
13053,0.23335105154787095,1.0,434.4814601229518,56.30504269419775,0.9335925817489624,train,52.56597017436163,5.513194034872328,False,5.209734896998772,5.303459137873555,False
13055,0.9027252972408636,0.9437787533072695,360.96182135883976,179.47655131133422,0.32913394570350646,train,59.07182549435727,6.8143650988714555,False,5.643287225419606,6.17107787345185,False
13056,0.27089238061604354,1.0,434.4814601229518,65.26824834378343,0.8850211501121521,train,57.76378021502077,6.552756043004155,False,5.2397193156216035,6.313036727382552,False
13057,0.5265542352367749,0.5634384697403644,203.41008553406436,59.28925789814535,0.7013858437538147,test,41.5846461764282,3.31692923528564,False,5.4230130617046415,2.8939161735809984,False
13059,2.96555466449202,0.9502242273948204,215.639790535763,352.84097222284834,0.17688405364751816,train,62.41194145970877,7.482388291941755,False,6.377645735465017,6.1047425564767375,False
13060,0.8633548225355995,1.0,434.4814601229518,204.62876310916872,0.5385205388069153,train,110.19679176494218,17.039358352988437,True,5.622378531099088,16.41697982188935,True
13062,1.5963350301184476,1.0,434.4814601229518,373.9032733885142,0.4420757949352264,test,165.2935868121107,28.058717362422144,True,5.954100846800793,27.104616515621352,True
13063,0.3237367451057934,1.0,434.4814601229518,77.84997357838746,0.8297021389007568,test,64.59228959135548,7.918457918271097,False,5.280458604743248,7.637999313527849,False
13064,0.9215000889447483,0.9097894526043844,279.45522065393357,142.40738110320632,0.43352617621421813,test,61.73732739435394,7.347465478870788,False,5.653106177311987,6.694359301558801,False
13065,1.40221698805854,0.7172442152701779,228.18960665461265,176.43533473850823,0.5234670341014862,test,92.35808138626982,13.471616277253965,False,5.87639205598842,12.595224221265545,False
13067,0.6677325373287908,0.7359091676548072,194.35311921672726,71.5359298828697,0.6458616375923156,train,46.20231282083929,4.240462564167858,False,5.511464941755961,3.728997622411897,False
13068,0.5811038306955103,1.0,434.4814601229518,138.64444581804423,0.7656313896179199,train,106.1505397144756,16.23010794289512,True,5.458123230135095,15.771984712760027,True
13069,9.912129013592295,0.9913937358427996,295.72296369741935,1611.0218819268878,0.012173912674188613,train,19.61243970678493,-1.077512058643014,False,7.38987492412435,-3.4673869827673642,False
13070,1.0432845338404255,0.969183077888959,215.2098903775888,124.43196855927108,0.44221720695495603,train,55.025957592187765,6.005191518437554,False,5.714558578698131,5.290632939739423,False
13071,0.23758383557795085,1.0,434.4814601229518,57.31674112593882,0.9335925817489624,train,53.51048432520216,5.702096865040431,False,5.2131609590876336,5.488935905952798,False
13072,0.7878618654834396,1.0,434.4814601229518,187.0370114117569,0.7110795021057129,train,132.99818495001264,21.59963699000253,True,5.581020417325861,21.01861657267667,True
13073,0.6584055837043231,0.7058941799621157,172.66717771946335,62.642016291754985,0.6925609827041626,train,43.38341636158799,3.6766832723175984,False,5.505856649056295,3.170826623261304,False
13074,0.7121811074143021,0.6519670551799565,360.5440029039071,142.2850501250226,0.622990345954895,train,88.64221260159741,12.728442520319483,False,5.537768059165559,12.190674461153924,False
13076,0.34558220997348,1.0,434.4814601229518,83.03996963417188,0.8163737654685974,train,67.79165269464688,8.558330538929377,False,5.296826789261427,8.26150374966795,False
13077,2.370041145043379,0.9244499029811823,299.9851233680822,393.29603228853176,0.11107292696833611,train,43.68454147132045,3.73690829426409,False,6.2149249535014235,2.5219833407626666,False
13078,11.412512452795108,0.9886456737167273,518.1665873961406,3266.597232494011,0.012173912674188613,train,39.76726945012829,2.953453890025658,False,7.518705032617121,0.43474885740853697,False
13079,0.39154561098883217,1.0,434.4814601229518,93.93995362856248,0.7309745192527771,train,68.66771244226663,8.733542488453327,False,5.330415079735388,8.403127408717939,False
13080,0.8267541904058139,0.8470379209660183,111.6198232078021,51.05538517684621,0.5882226228713989,train,30.031932580434017,1.0063865160868035,False,5.602540725599691,0.40384579048711267,False
13081,5.946643897861556,0.9775499235575118,2016.5568995428418,6626.321195651842,0.0,test,0.0,-5.0,False,6.9382586505526,-6.9382586505526,False
